video_id,title,upload_date,keyword,transcription
0W2h45GjulE,SPOLETO - TERNI in MTB | ex ferrovia Spoleto Norcia | GreenWay del Nera - Valnerina | Marmore,2 years ago,ciclabile," ragazzi oggi vi porto con me a fare la tratta spoleto terni in biciclettaica! L'unico mezzo di trasporto di oggi sarà la nostra e-bike e il treno. Nulla di più. Sarà una giornata 100% elettrica. Fantastico! Fa freddo! Ragazzi, bocca della verità! Lo sapete che la bocca della verità è una leggenda? La leggenda della bocca della verità narra che ti facevano mettere la mano dentro la bocca e in risposta ad una domanda se tu puoi fare questo o no, tucia chiudeva la bocca e ti mangiava la mano in realtà questa statua a forma circolare non è altro che un tombino di epoca romana raffigurava la faccia del dio delle acque. Giro per Roma mattutino Piazza Venezia Direzione Colosseo. Puglia dei fori imperiali che spettacolo Via Camur, si sale. Sette e mezza. Ho il treno alle 8. Termini! Arrivati! Ah, qui a Termini c'è sempre gente. Eccolo! Ci ho cambiato. Grazie! Che binario abbiamo? Due Est. Est è proprio fuori. Perugia, 802, binario abbiamo? 2 est est è proprio fuori Perugia 802 binario 2 est dove sta il 2 est? eccolo qua! E questo è pesa! Eccola qua! Carina! Che invenzione! E' fredda a mano! Grande Hugo! Bello! Partenza 802 Quindi Ugo, destinazione Spoleto Arrivo verso le 9 e 33 Che itinerario mi farai fare oggi? Faremo la ferrovia abbandonata Spoleto-Norcia fino a Santa Natalia di Narco bello dopo prenderemo la Greenway del Nera fino a Terni poi il treno per ritornare senti ma ci passiamo sotto alle marmore? si si se sono aperte è uno spettacolo dentro il parco? dentro il parco perchè per fare la strada bisognerebbe passare una galleria dove è vietato transitare con le biciclette. Quella è proprio la strada con le macchine? Sì, la strada della valle del Nerina. Invece noi passiamo dentro. E allora ti consentono di passare all'interno del parco, diciamo, delle cascate con la bici a mano e solo per il transito, se no devi pagare 10 euro per andare dentro e salire su fino a... il biglietto delle marvole fantastico bello spoleto! appena usciti dalla stazione c'è subito la pista ciclabile ma veramente bravi sono stati la vecchia ferrovia Spoleto-Norcia, guarda che bello quella che è stata abbandonata, guarda che bella noi partiamo da qui la ferrovia comincia da qui Spoleto-Norcia, noi faremo solo un tratto però della Spoleto-eto Norcia dalla ex stazione della ferrovia abbandonata Spoleto Norcia dobbiamo fare circa 500 metri di strada per arrivare alla pista ciclabile questo tratto di ferrovia abbandonata non esiste più perché è stata inglobata nella città eccola! bello ci siamo guarda che bello questo è l'inizio cominciamo subito con la salita con calma sennò dopo consumiamo molta batteria ancora questa sono alle 10 la ferrovia spoleto noccia era scartamento ridotto che significa che probabilmente i binari erano più piccoli rispetto alla ferrovia classica che conosciamo. Li usavano apposta per fare la strada più piccola. Questa cos'è? Una stazione. Guarda che bello! Cos'è? Un punto di... Un punto di carico o qualcosa. Facevano piccolecole fermate un trenino a cremaiera proprio allora quindi facendo lo scartamento ridotto potevano fare la strada più stretta quindi spostavano meno roccia oh fa freddo io mi devo cambiare i guanti, mi catto i guanti bello ci stanno ancora i reggifili sopra. Galleria con traccione 1. Mi sto portando 10 paie di guanti perché questa mattina non sapevo come vestirmi. Col fatto che siamo a marzo, fa ancora fresco. Be che sfigata, ponte viadotto con traccione che spettacolo ragazzi che figata siamo altissimi! bello! caspita sarà l'alto 50 metri almeno e sta ancora in piedi non come i punti che fanno oggi tipo quello di Genova fa la neve bello la strada sta lì sopra, si può venire da mezzo di qui ah è la parte che va su verso Norcia Allora, siamo arrivati alla galleria. Quanta è lunga questa galleria? Una decina di chilometri luci a go go, accendiamo le luci eccola bella, guarda qua dice che è freddissima questa galleria, vediamo tutta recorsa? vedo la luce! Sembrava l'uscita, invece era una persona che saliva. Qui fa freddo, fa veramente freddo. Mamma mia! Uh, le stalattiti! Quello è... è le stalattiti di ghiaccio! C'erano le stalattiti di ghiaccio c'è la neve su si sente l'aria giro e lì c'è un altro ponte Vai tutta così vai che spettacolo c'è la luce c'è la luce Eccolo il secondo ponte! Questi sono i segni ai chilometri. Siamo a chilometro 13, quindi abbiamo fatto 13 chilometri di ferrovia da Spoleto. Manteniamo un 4% di dipendenza. 4,5% di dipendenza. I treni dovevano mantenere questa dipendenza perché se no non ce la facevano a camminare. Altro ponte! Yuhuuu! Come si chiama questo? viadotto tossinare! è fantastico, effettivamente questo posto è bellissimo! mi vedi eh? con il cellulare! è uno spettacolo! Bello, che figata! Ugo! ahahhahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha che hai fatto? vuoi fare le sgommate? vai! altra galleria! non si vede niente! ragazzi è una figata venire a fare questa della ex ferrovia spoleto eccolo allora adesso ex ferrovia spoleto norcia solo gruppi autorizzati a sinistra spoleto norcia solo gruppi autorizzati perchè fai questo ma perch? Ma che vuol dire? dalla stazione di Terni. Sulla strada seguiamo le indicazioni per la Greenway del Nera, nome preso dal fiume nera che percorre tutta la vallata verso sud che passa proprio sotto le marmore. Escluso biciclette! Guarda che settiero! ecco skegino, skegino è una bomboniera, è bellissima. Faccio vedere il panino. Pane e marmellata, geniale no come me con lo stracchino 10 kg di stracchino tu mi hai provocato tu mi hai provocato e io me ne bagno tra poco le marmore andiamo a fare il bagno che ne pensate? vi piace questo giro?no. Che ne pensate? Vi piace questo giro? Ragazzi, che ne pensate? Vi piace questo giro? Adesso comincia la parte più difficile. Il tratto della Greenway da Scheggino fino alle marmore è un susseguirsi di sali e scendi impressionante. Veramente, veramente faticoso. Io ero con l'elettrico e ho faticato lo stesso. Quindi mi raccomando se la fate con la mountain bike classica, allenatevi prima oppure la prendete con calma. Vai altra salita! Porca vacca! È solo l'inizio! Cioè quindi abbiamo 30 km tutti così! Sali e scendi, sali e scendi! È una ammazzata! Ecco la discesa! Ma dai è divertentissimo questo sentiero! Ci sono sali e sc ci sono sali e scendi sali e scendi Continui Vai discesa! E' tutta su e giù su e giù L'ennesima discesa Siamo quasi arrivati alle marmore si continua! è divertente perchè dopo che ti hai fatto il culo per salire ti 4 e mezza ora rischiamo pure di far tardi salita! una tacca quasi consumato la batteria ora si che sono i miei! vai discesa che figata! Si, man mano che la batteria si scarica spinge di meno, si. Perché la tensione della batteria diminuisce quindi c'è meno tensione al motore. E man mano che più si scarica meno spinge. Siamo arrivati al parcheggio delle Marmore. Qui siamo quasi. Allora noi dobbiamo entrare e gratuitamente allora questo è il ticket grazie allora eccola la cascata che spettacolo noi che siamo ciclisti ci fanno entrare gratis perché fare queste gallerie qua è pericolosissimo. È proibito andare in bici quindi devo passare per forza. Qual è il colmo per una cascata? Avere i rubinetti a secco. Ma come si fa? Alle marmore! Senza acqua! Senza biglietto. Niente acqua. Niente non si beve a secco ovviamente noi che siamo entrati senza pagar non è che possiamo girare liberamente per tutto il parco più avanti quando finisce la galleria ti faranno riuscire perfetto ora si esce e si riprende strada. Ok questo tratto ora è un po' più pericoloso perché siamo su strada. Appena usciti dal parco delle marmore adesso è tutta strada, è un po' pericoloso. Dobbiamo arrivare alla stazione di Terni. Sarà comunque tutta discesa fino a Terni solo che dobbiamo stare a bordo strada e dobbiamo fare molta attenzione perché ci sono le macchine. Vai Terni! Siamo arrivati! Passeremo in mezzo all'accelleria di Terni che è veramente grande, è impressionante. Ci siamo! eccola! arrivati! bello! quella è una pressa! caspita! arrivati! c'è una pressa immensa! la grande pressa di Terni! porca vacca è immensa! 12.000 tonnellate Ok ragazzi spero che questo video vi sia piaciuto e che vi abbia stimolato nel partire anche voi. Ringrazio Ugo che mi ha accompagnato lungo questo viaggio. È stata un'avventura bellissima, io sicuramente la rifarò, anzi se vogliamo ci incontriamo a spoleto e la rifacciamo assieme ognuno partirà dalla propria città e ci incontreremo tutti quanti lì fatemi sapere anche sotto nei commenti del video se questo tipo di video vi piace e se volete che ne faccio altri ok possiamo finire qui il video spero che vi sia piaciuto come sempre se non siete iscritti al canale iscrivetevi, attivate la campanella per rimanere sempre aggiornati. Se il video vi è piaciuto lasciate un commento e un mi piace e per ogni mi piace una giornata ho percorso 75 km 10 per arrivare alla stazione Termini 55 tutto il percorso da Spoleto a Terni e altri 10 da Termini per tornare a casa ho finito la batteria, cazzo mesa finita, ho fin! la batteria si è scaricata completamente una volta arrivati a Roma gli ultimi chilometri li ho fatti in spinta la bicicletta elettrica quando è senza batteria pesa è come se noi camminiamo con una ruota bucata 🎵Outro Music🎵"
wNb1PoaVWUw,Terni Foligno 60 km 1 giorno 2016,3 years ago,ciclabile," Partenza di buon'ora dalla stazione Tiburtina con degli amici. Abbiamo raggiunto alle nove terni e scesi dal treno ci siamo incamminati, abbiamo cominciato a pedalare, pedala col cuore, lungo la salita che ci porta, diciamo, nelle montagne, nei monti a 200 terini. Questa è la partenza alla stazione di Cortina con i miei amici e poi si aggiungerà un'altra amica per strada. Questa è una bellissima foto scattata lungo il torrente che porta verso Giuccano Scalo, quindi durante tutto questa strada, una cura veramente incantevole. È stata veramente una bellissima giornata, una bella pedalata. Lo sterrato che dopo Giuncano ci porta verso la zona di Baiano di Spoleto, quindi l'atmosfera è veramente incantevole. Ecco la mia fide e fedele compagna, la mia Gravel Vintage che mi accompagna in queste micro escursioni. Questa è l'arrivo a Croce Marroggia, prima di arrivare a Baiano di Spoleto dove c'era un bellissimo vintage, bottega, tabacchi, bar, saloon medians, ma c'era di tutto in due stazioni, proprio veramente come quelle attività degli anni 50-60, dove ci siamo fatti un piccolo ristoro. Il nostro parcheggio al Pace Grill di Spoleto è da qui che inizia la ciclabile fino ad Assisi e noi l'abbiamo lasciata a Poligno per prendere il treno Un altro scorcio del Bicigrill, questo è l'interno, siamo in un momento conviviale, come vedete birra per tutti e poi dopo ci siamo fatti veramente tante risate, tante risate fino a Poligno e tra l'altro a metà strada abbiamo impeccato pure il petto e da vivere, da vivere e anche da ricordare, pedala col cuore! Eccoci felici arrivati alla nostra meta e non ci sono foto perché non siamo riusciti a scattarle ma abbiamo visto anche un passaggio del Giro d'Italia e poi ci siamo sbrigati prima dell'arrivo a prendere il treno per evitare di capitare nella calca e non rientrare a Roma. Una giornata inimenticabile, è veramente facile facile per tutti. Buona pedalata, pedala con cuore!"
NCMFXzB7dpo,"Castelluccio di Norcia, Greenway del Nera, Terni,  bikepacking.",1 year ago,ciclabile," buongiorno appena svegliato sono le 5 e mezza අපි පිටියි කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට ක sono le sette e mezzo e sono pronto per ripartire Claudio pure pronto e ce ne andiamo comincia a fare caldo sta sta scendendo il sole, meno male sono al Valico aspettiamo Claudio provincia di macerata qui adesso direzione Visso e poi da Visso Valnerina fino a Santa Anatolia e poi di nuovo un pezzo dell'aciclabile della vecchia ferro Castel Sant'Angelo sul Nera La Valmmerina! Mezzogiorno e 30 cominciò a fare veramente caldo. Fortuna qua c'è un bel venticello si sta freschi ma come arrivi al sole schiatti. 15 chilometri a Terni. Ci siamo fermati a un bar con Claudio. Lui sta un po' indietro perché purtroppo è venuto con l'assetto cicloturistico e su questo percorso di oggi che non ha grandi salite ma in alcuni punti è un po' scassato lui viene penalizzato fortemente innanzitutto c'è una bici veramente pesante che è difficile da controllare nei saliscendi e nei rilanci soprattutto se il fondo è sassoso, il peso è tutto spostato dietro non è solo che io la mountain bike e lui la gravel ma purtroppo lui anche ha settato male comunque tutta esperienza in questo percorso dei percorsi fuoristrada dove c'è anche un 30 40 per cento di fuoristrada l'assetto l'assetto mountain bike veloce in una fronte sempre secondo me sempre vincente con gombe scorrevoli che nei tratti in discesa riesce ad andare via a 30 all'ora 35 con le borse no Claudio siamo arrivati finalmente. Terni stazione alla grande un caldo mostruoso però vabbè possiamo chiudere il video un saluto a tutti e se vi è piaciuto questo video iscrivetevi al canale ciao"
BSN2N4LyZ1I,"Terni, la ‘nuova’ viale Brin con la pista ciclopedonale da mezzo milione di euro",1 year ago,ciclabile," Bukit Timah ⛌ I-95 Bukit Timah B737-BQB on flight BQB on 07-12-2017. Paseo de la Paz so Kizilagaci Câmara, a cânhăra de cânhăra, égidea, cânhăra de cânhăra, cânhăra de cânhăra, cânhăra de cânhăra, cânhăra de cânhăra, cânhăra de cânhăra, cânhăra de cânhăra, cânhăra de cânhăra, cânhăra de cânhăra, cânhăra de cânhă 2.5 km. Bukit Timah Paseo de la Paz Kizilagaci Ciao!"
PZ8z395Wv94,"Terni, ciclabile Gabelletta-Maratta: pista ostruita dal verde, il tortuoso passaggio",4 years ago,ciclabile, 1.5 km Thanks for watching!
4HC4MDcDAl8,In bicicletta a Terni lungo il fiume Nera (Umbria - Italy)  Full HD,4 years ago,ciclabile, so បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានិតានិតានិតានិតានិតានានានានានានានានានានានានានិតានិតានិតានិតានិតានិតានិតានិតានិតានិតានិតានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានុនំរានំរានំរានំរានំរានំរានំរានំរានំរានំរានំរានំរានំរានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� So បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� 1.5 cm បូនានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� so so បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� you បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� you បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීានានានានានានានានានានាිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීබនានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� Thank you. you
QahqVTrJyHw,Umbria - Inaugurazione pista ciclopedonale (29.08.20),4 years ago,ciclabile," Un'altra giornata questa di quelle belle, sia perché è una bellissima giornata dal punto di vista atmosferico, ma soprattutto perché inauguriamo un tratto importante di un'esciclabile che fa parte di un percorso che farà dell'Umbria una delle regioni, come abbiamo già detto, bike-friendly, cioè verranno migliaia di turisti proprio per percorrere questi nostri borghi, vedere le bellezze dei nostri territori. Siamo qui a Santa Anatolia di Narco, si inaugura oggi il tratto della ciclabile Santa Anatolia-Cascata delle Marmore, mentre sono in corso le progettazioni Terni-Cascata delle Marmore e Terni-Narni, quindi tutto un percorso che si snoda praticamente da Assisi-Spoleto, Spoleto-Norcia e prosegue verso Sud, fin verso il Tevere e verso Roma. Quindi è un'occasione importante, stiamo riorganizzando completamente il settore delle ciclabili perché deve essere ricomposto con un'unica segnaletica, indicazioni specifiche e vorremmo realizzare anche un video per promuugurare questo percorso che da la via Santa Anatolia arriverà fino alla cascata delle Marmore. Con questi interventi la regione dell'Umbria si pone all'avanguardia per un turismo sostenibile in grado quindi di valorizzare le tante bellezze naturalistiche, paesaggistiche insieme a quelle culturali architettoniche che rappresentano davvero un importante valore per il nostro territorio."
jbhZkoVLTe4,"Terni, Melasecche: la ciclovia del Nera si inserisce nella Assisi-Roma. Opera da 7 milioni",4 months ago,ciclabile," Dunque, questo progetto è fondamentale e devo dire che siamo arrivati ad una fase importantissima perché ha una storia. Iniziai ad occuparmene quando ero assessore all'infrastruttura della Giunta Latini, parliamo del 2018. C'erano qualcosa come 300 mila euro del Comune di Ter per fare un percorso trekking ideato in qualche modo dal CAI. Da lì l'appetito viene mangiando come suol dirsi e si è ipotizzata una serie di problematiche perché andare a realizzare un acciclabile e un trekking separatamente avrebbe comportato il doppio degli es propri e poiché qui gli es propri le proprietà sono fortemente frazionate, decidemmo già da quando ero Assessore al Comune interno di andare avanti accoppiando il tracking con la ciclabile anche per ridurre i costi e razionalizzare il consumo di suolo. Arrivato in Regione ho cominciato un attimo, ricordo che c'erano due milioni e questi pochi spiccioli del Comune di Terri. Ho individuato una prima somma, però siamo andati avanti con il progetto, abbiamo fatto una miriade di riunioni con il Consorzio, che ringrazio come braccio operativo della Regione su quest'opera. Successivamente non bastavavano però poiché si tratta di un'opera di qualità, poi lo vedremo, e soprattutto si tratta di un tratto dell'aciclabile Assisi-Roma nel tratto basso-nera con una relazione fondamentale con la cascata, con la città, la cascata spero che il secondo progetto Waterway possa avere seguito con il lago di Piediluco. Ho impegnato, devo dire tutto me stesso, lo dico con grande chiarezza, nel ritrovare altre ulteriori risorse e finalmente dopo mille peripezie ce l'abbiamo fatta. È stata un'opera nel complesso di 7 milioni. Ricorda addirittura che per risparmiare delle somme importanti, lungo il tratto che costeggia la statale, fece un accordo con l'allora amministratore delegato dell'ANAS per risparmiare 300 mila euro di materiale, di una barriera spartitraffico che consenta di andare i pedoni e i ciclisti in sicurezza perché nei tratti dove nei secoli il nera ha scavato questa sorta di canyon perché il nera corre molto più basso della statale, quindi era importante arrivare anche a questo accordo con l'ANAS. Abbiamo fatto anche questo. Devo dire che il Consorzio di Terre Nera ci ha supportato in tutto e su questo devo dire che è una vittoria dell'Umbria perché questa non è un'opera di terni e solo per terni, è un'opera dell'Umbria che con il futuro sviluppo che avrà, il ciclismo turistico, parlo in particolare del Giubileo e degli 800 anni di Francesco, ecco perché io spero che si possa accelerare al massimo i lavori e iniziare. Hanno vinto l'appalto Imprese Umbria e quindi mi fa piacere anche questo. Finalmente la cosa bella, Terni si riappropria del fiume Nera e si riappropria della propria cascata perché fino ad oggi era un pio desiderio. Oggi si fa una passeggiata dove vogliamo andare per il fresco, facciamo 5 chilometri e andiamo alla cascata. P Peraltro, lo ricordo, i ternani non pagarono neanche l'ingresso alla cascata per un provvedimento voluto dal sottoscritto 30 anni fa. Per cui 5 km in andata, 5 km a ritorno. O a piedi, o in bici, o chi vuole, questo è importantissimo, parcheggiando allo staino ci saranno anche le navette perché il criterio fondamentale è meno auto alla cascata più turisti alla cascata."
L4mrrog36gE,La ciclovia dell'acqua  - Camper 21/06/2024,8 months ago,ciclabile," Piediluco, Frazioni di Terni, siamo proprio sopra le cascate delle marmore. Oggi faremo un'escursione che va da qui dalle sponde del lago fino alle porte della città di Terni, percorrendo parte della ciclovia dell'acqua. E la mia guida Marco giustamente mi ha portato una bicicletta, ciao! Buongiorno Francesco, benvenuto! Oggi è una giornata un po' oggiosa ma non ci ferma nessuno. Andiamo, andiamo! Il suggestivo borgo di Piediluco che si affaccia sul lago umonimo è dalle caratteristiche alpine perché è proprio incastrato tra tutte queste belle colline chiaramente è erorato dal fiume Velino che poi forma la cascata di marmore tuffandosi nel nera. Questo è un lago naturale e è anche abbastanza grande perché è il secondo più grande della regione e queste buoie che vediamo non sono per pescare ma insomma sono il campo di gara perché qui ci si allena quotidianamente la nazionale italiana di Canoottaggio, assolutamente sì, tutti i giorni. Quindi la prossima volta a Bella Lugata. Marco ha lasciato il lago, abbiamo percorso un tratto del canale seguendo il corso del vellino su questa strada bianca e circondati da una natura incontaminata e stiamo percorrendo la parte alta della via dell'acqua. Sì, è una via che parte da Sisi e arriva a Roma, sono 254 chilometri. Questo è un anello diciamo alto che si ricollega proprio qua alla cascata nei marmore per poi proseguire, il velino si tuffa nel nera, proseguiamo nel nera, arriviamo al Tevere, dal Tevere arriviamo a Roma. Ci manca ancora un po' di strada. Sì, andiamo! Siamo a Marmore, chiaramente Marmore prende il nome dalla cascata, è il tempo dei tempi. Abbiamo il Velino che si tuffa nel nera con un bellissimo salto di 165 metri forma la cascata più alta d'Europa, la cascata dei Marmore. Eh sì, una delle cartoline più proprio a pochissimi km. 6 km siamo a Terni. Questo è il Nera, adesso il velino si tuffa in questo bellissimo fiume. Noi come via dell'acqua proseguiamo qua a Terni si trova proprio a pochissimi giorni. Seguilandovi siamo a Terni. Questo è il Nera, adesso il velino si tuffa in questo bellissimo fiume. Noi, come via dell'acqua, proseguiamo poi a Terni, Terni-Narni, Narni-Tutti, arriviamo a Ortico col Tevere, e dal Tevere al mare. Beh, tu la bella gita. Grazie a te."
EsrnP4uEvMc,Via dell'Acqua: Assisi - Spoleto - Terni,1 year ago,ciclabile," So Kampung Kampung Makan malam di sini我 បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� Nama-no-machi Mekong Mewar Odeon Park តានានានានានានានានានានានានានានានានමට කිරීමට කිරීමට කිරීමට කිරීමට කිරීමට ක私はこの場所を愛しています。 Oh Dinafoto so Pagoda Kauntas so បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន�我 បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� so The sun is setting. Bukit Timah The next day, I went to the market to buy some vegetables.我走 Chao Phraya Rd Mekong so ლილილილილილილილილილილილილილილილილილილილილი� Pantai Доброе утро! ლილილილილილილილილილილილილილილილილილილილილილილილილილილილილილილილილილილიდៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅ�我 Chaebol The sun is setting. so បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� so ლილილილილილილილილილილილილილილილილილილილილილილილილილილილილილილილი� so Putting out the fire in my head, it calls me a liar, I'm sick of breathing in your smoke Leave a little longer, embrace a little harder, yeah Every time we're not wrong, it's like we a walking on water It's like I'm walking on water I'm walking on water I'm walking on water I'm walking on a water I'm looking for a miracle It's like I'm walking on water So បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� you so Aç. Ya Allah! so បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� OOOOH! you I The view is so beautiful សុនានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� so បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� You"
9lAiL13FDjk,Ciclovia del Nera Terni Narni   HD 1080p,1 year ago,ciclabile, Валерий Курас Снег បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានិតានិតានិតានិតានិតានិតានានានានានានានានានានានានានានានានានានានានាន�
O5UxEEiSyJw,Ciclabile di Narni circa 6 Km in sella alle Brompton,2 years ago,ciclabile, La ciclabile di Narni ecco a voi la ciclabile di Narni sono 6 chilometri andiamo un attimino a fare questa piccola tappa Woo! Woo! Yoohoo! Yoohoo! បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� you you
rPVKr8Nuw4E,In bici lungo la Valnerina,4 years ago,ciclabile," Buongiorno, rieccoci qui pronti a partire con un lieve ritardo sulla tabella di marcia perché non riuscivo a svegliarmi questa mattina nonostante la sveglia abbia suonato alle 7. Oggi la faccio morire. 50 km. Arriverà? morta? sa sa matta? Sinistra, sinistra! fa un po' come spigne you"
ElWa0RM0yzc,Da Spoleto a Terni attraverso la ciclabile Spoleto-Norcia e la Greenaway del Nera 25.6.2023,1 year ago,ciclabile, So បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� Cyanide La scuola del Dr. Paret è un'azienda per le esperienze non verbale. you
LYv-S7gTrMM,Terni e Narni al lavoro per una mobilità sostenibile,5 years ago,mobilità sostenibile," Miglioriamo insieme la mobilità per l'ambiente e per la qualità della vita nella concatenana. Questo è il messaggio che diffondono il Comune di Terni attraverso l'assessorato alla mobilità ed il Comune di Narni che stanno procedendo a redigere il nuovo PUMS, Piano Urbano della Mobilità Sostenibile e che invitano alla partecipazione tutti i cittadini e soggetti coinvolti. Sono previsti due strumenti di partecipazione. Ci sarà un questionario da compilare online in forma anonima fino al 30 giugno 2019, utile sia per raccogliere informazioni sulle attuali abitudini di spostamento, uso dei mezzi privati e del trasporto pubblico, sia per avanzare liberamente proposte sulla mobilità urbana. Ci sarà poi anche un laboratorio di partecipazione attiva al quale si accede previa iscrizione da effettuare entro venerdì 24 maggio 2019 e che coinvolgerà associazioni di categoria, istituzioni scolastiche, enti pubblici e gruppi informali e tutti coloro che vorranno partecipare. Il laboratorio di partecipazione è previsto per venerdì 7 giugno dalle ore 9.15 alle ore 13 al Caos di Terni e si svilupperà in tre tavoli tematici. Il primo ZTL, zona 30, pedonabilità, ciclabilità, mobilità alternativa e sicurezza stradale. Il secondo, trasporto pubblico locale, parcheggi di scambio e intermodalità. E il terzo, logistica urbana e infrastrutture da ultimo miglio. Nei tavoli si utilizzerà la tecnica del World Café, ideale per consentire a gruppi di persone interessate di dialogare insieme e convergere verso iniziative che uniscono, tramite un ambiente informale che ispire partecipanti ad una discussione spontanea e li porta, sotto la guida di facilitatori, a comprendere i diversi punti di vista, le diverse situazioni e a formulare soluzioni condivise."
vG4e65TDAo4,Benedetta Salvati: Terni ha bisogno di mobilità sostenibile per le sue caratteristiche ambientali,4 years ago,mobilità sostenibile," Assessore Benedetta Salvari, siamo un po' sull'uomo del delitto mi viene di dire perché qui per la realizzazione di questa ciclovia ci sono state un sacco di polemiche un po' di tempo fa. Sì, tanti problemi che abbiamo affrontato. La realtà è che questa è una parte di tutto il progetto che come amministrazione stiamo portando avanti rispetto alla realizzazione di ciclabbie e di ciclovie. Sono in corso i lavori sotto le mura della passeggiata, sono in corso i lavori a Via del Castro, tutte ciclabili collegate tra di loro che collegheranno la località Staino al Palaterni. Da Staino poi è in progettazione la ciclabile che porterà alla Cascata delle Marmure. Per voi questo della mobilità sostenibile è un obiettivo importante? Molto importante. Una città come Terni oltre a essere adatta ha anche bisogno di questo tipo di interventi per le caratteristiche ambientali dell'inquinamento e dei problemi che deve affrontare in questo senso. Questi sono interventi strutturali che si affiancano a altri interventi ma che sono importanti perché permettono veramente ad arrivare nel caso in cui venissero realmente utilizzati da cittadini di questa città. Grazie a Sassone."
