video_id,title,upload_date,keyword,transcription
20LFPrfm99M,"Incendio e fumo nero a Ponte San Giovanni, in fiamme la Biondi Recuperi",5 years ago,nocività," Una cosa così di domenica alle... non so adesso quando è successo, è una cosa stranissima, tanto, tanto, tanto. Le fiamme sarebbero partite da alcune balle di carta per poi estendersi in fretta raggiungendo gli oltre 10 metri di altezza. Una nube nera e minacciosa ha invaso il cielo di Ponte San Giovanni, spinta dal vento verso Perugia e ha subito attirato molti residenti allarmati. Trenta i vigili del fuoco ha corsi sul posto insieme a molte pattuglie dei carabinieri, ai propriet Non so che dire. 12 ore di lavoro. I vigili del fuoco all'interno dell'azienda insieme ai carabinieri stanno indagando sulle cause dell'incendio. Sul posto anche i funzionari dell'ARFA per comprendere la gravità della situazione e iniziare le operazioni di monitoraggio dell'aria intorno all'azienda andata in fiamme. Per ora abbiamo verificato che essenzialmente c'è stata combustione di materiale plastica, carta, imballaggi. Da questi materiali potenzialmente si possono sviluppare sostanze tossiche. Il Comune di Perugia ha predisposto la chiusura delle scuole nel raggio di 3 km dall'incendio. Vietato il consumo di prodotti agricoli coltivati nella zona interessata e la popolazione è stata invitata a non stare all'aperto e a tenere chiuse le finestre."
rZfLPfkiMRU,"Esplosione e incendio a Balanzano di Ponte San Giovanni a fuoco alcuni camion, indaginni in corso",7 years ago,nocività," A provocare grossi danni l'incendio scoppiato ieri sera presso il magazzino di Fioroni è accaduto intorno alle 21 a Balanzano di Ponte San Giovanni. Le fiamme che si sono sviluppate nell'area dei magazzini hanno distrutto completamente 5 tir, parcheggiati l'uno a fianco all'altro appena carichi e pronti per la consegna. Non è stato ancora possibile accertare se l'esplosione sia all'origine dell'incendio o viceversa, ma l'ipotesi più accreditata è quella di un cortocircuito all'impianto elettrico dei frigoriferi di un camion. Sul posto sei squadre dei Vigili del Fuoco, due sono partite dalla centrale di Corso Cavour a Perugia con due autobotti in appoggio. Una ventina di caschi rossi hanno lavorato per contenere le fiamme e impedire che aggredissero anche altri mezzi in sosta e il magazzino. Saranno ora le relazioni dei Vigili del Fuoco a fornire gli elementi utili per capire se si sia trattato di una fatale distrazione umana o di un corto circuito. Sul posto anche la Polizia per indagare sulle cause dell'incendio."
1caE1XfdQqw,La sezione di Chimica Organica del DCBB@UNIPG,4 years ago,nocività," Benvenuti a questo evento di presentazione delle linee di ricerca dei gruppi coordinati dal professor Vaccaro e dal professor Cruciani. Accanto al progetto AMIS per la sostenibilità ambientale, il laboratorio di Green Synthetic Organic Chemistry coordinato dal professor Vaccaro vanta anche un progetto europeo, il progetto Horizon 2020, nominato HC-CUT, per la realizzazione di processi di CH attivazione mediante l'uso di catalizzatori solidi. FAST è la tecnologia messa a punto nel nostro laboratorio per la realizzazione di processi a basso impatto ambientale. Tutti i componenti del gruppo tengono corsi sia fondamentali che di indirizzo nei corsi di laurea triennali in chimica e magistrale in scienze chimiche, sia nel curriculum chimica organica che nel curriculum internazionale Environmental and Sustainable Chemistry. Il progetto AMIS è un progetto di eccellenza che prevede un approccio molecolare integrato per lo sviluppo di una chimica più sostenibile, a partire dai modelli teorici predittivi dei materiali e dei processi coinvolti, alla loro realizzazione e caratterizzazione in laboratorio con tecniche ecosostenibile di avanguardia, allo studio e al monitoraggio del loro impatto biologico ed ambientale. Le parole chiavi per uno sviluppo sostenibile sono la riduzione degli scarti nei processi di produzione e l'ottimizzazione dell'uso delle risorse. La nostra risposta alla richiesta di una società più sostenibile è la green chemistry. Attraverso la green chemistry i processi sono ridisegnati in modo da evitare o ridurre la produzione di sostanze di scarto pericolose e nel caso in cui il rifiuto viene generato questo deve essere riciclato o biodegradabile. FAST è una piattaforma tecnologica basata su reattori modulari per innovare la produzione in modo sostenibile di materiali per applicazioni nel campo dell'energia e della chimica fine ma anche della farmaceutica, della cosmetica e dell'industria alimentare. La tecnologia FAST si basa sull'utilizzo di nuovi solventi sicuri, alternativi ai classici solventi organici, per una produzione chimica più pulita. Esempi sono i solventi derivati da biomassa lignocellulosica e i solventi derivati da scarti di produzione industriale. La realizzazione di processi ecocompatibili richiede l'utilizzo di una catalesi eterogenea. Questo permette la semplificazione dei processi di purificazione e la riduzione dei costi di produzione. Un ulteriore abbattimento dei costi di produzione e dei rifiuti prodotti viene ottenuta mediante l'uso di reattori modulari in flusso continuo. Nel nostro laboratorio si eseguono tutti gli step del processo, a partire dalla preparazione del catalizzatore solido alla scelta del solvente fino alla realizzazione del reattore in flusso. Disponiamo quindi di apparecchiature e strumenti fondamentali per la caratterizzazione dei materiali e dei prodotti ottenuti. La nostra ricerca ha permesso di sviluppare un elevato numero di collaborazioni con molti gruppi di ricerca sia a livello nazionale che internazionale. In particolare vorrei sottolineare la Joubrie University di Gerusalemme a cui è associato il curriculum internazionale in Environmental and Sustainable Chemistry. Tutti gli studenti che si recano in mobilità per almeno un semestre conseguono il doppio titolo. Il Laboratorio di Chiave Informatica e Modellistica Molecolare coordinata dal professor Cruciani si occupa di studiare e predire le proprietà delle molecole organiche e i loro modi di interazione, siano esse piccole molecole, proteine o DNA. Il lavoro di ricerca si basa su una forte sinergia fra acquisizione di dati sperimentali e la costruzione di modelli al computer, per una progettazione razionale di composti organici di interesse farmaceutico. Nell'ambito del progetto di eccellenza Amis, il gruppo di ricerca si occupa di sviluppare metodi sperimentali e computazionali veloci per l'individuazione o la predizione del rischio di tossicità associate a composti organici all'interno del laboratorio Ecotox. Sia il professor Cruciani che la dottoressa Goracci sono titolari di insegnamenti nel corso di laurea triennale in chimica e ai saggi in vitro per lo studio delle proprietà dei composti. Attualmente le linee attive di ricerca sono focalizzate allo studio di antivirali, dall'influenza stagionale al SARS-CoV-2 e di antitumorali. Il lavoro svolto dal gruppo di ricerca include anche lo sviluppo di nuovi algoritmi e software di supporto all'analisi dati e per la predizione di relazioni struttura proprietà. Per quanto concerne il lavoro di progettazione molecolare si studia ad esempio come un composto organico potrebbe interagire con una proteina o come in questo filmato come un composto organico può facilitare l'interazione fra due proteine come accade per la tecnologia PROTAC, ma lo studio può trovare applicazioni anche in sistemi molecolari più complessi, come nell'interazione fra proteine DNA o RNA. I composti organici progettati sono poi sintetizzati per validare la simulazione al computer ed il principale vantaggio è quello di ridurre il numero di esperimenti e di test da effettuare riducendo l'impatto sull'ambiente, sui futuri test su animali e sul tempo di sviluppo di un nuovo farmaco. Gli stessi strumenti di modellistica molecolare possono essere utilizzati anche per predire come un composto chimico può essere trasformato nel nostro organismo ad opera degli enzimi, nel processo noto come metabolismo di xenobiotici. Un composto non tossico potrebbe infatti essere trasformato in uno tossico, un attivo in uno inattivo e viceversa. Nel laboratorio Ecotox non solo si studiano le interazioni composto enzima al computer, ma si effettuano anche esperimenti in vitro e si sviluppano software per velocizzare l'analisi dei dati, in passato lo step più lento del processo. Infine, per quanto riguarda lo studio delle proprietà, il laboratorio Ecotox si interessa anche dello studio della tossicità dei composti organici, ad esempio la tossicità a livello del fegato come riportato in questa figura. Attraverso una sinergia di approcci sperimentali e computazionali, il laboratorio ha sviluppato una metodica di analisi veloce per identificare eventuali effetti tossici dallo studio della composizione lipidica delle membrane cellulari, biomarcatori di alterazioni a livello dei tessuti. Il gruppo di ricerca vanta numerose collaborazioni nazionali e internazionali, sia con enti di ricerca pubblici che privati, incluse alcune fra le più importanti ditte farmaceutiche mondiali. Nel campo della lipidomica è recentemente entrato a far parte del Comitato di Gestione di un Network europeo di 19 Stati, che si propone di promuovere l'eccellenza della ricerca, il trasferimento tecnologico e la formazione di giovani ricercatori."
eo8zFZL6OKw,Incendio alla Biondi Recuperi di Ponte San Giovanni,5 years ago,nocività," La fine di questa giornata, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la giornata finita, la"
AzM-c7LDgDQ,"Incendio Biondi Recuperi, Asl Umbria 1, parametri atmosfera nella normalità video",5 years ago,nocività," Il Dipartimento di Prevenzione della USL Umbria 1 conferma il sostanziale ritorno alla normalità dai parametri di inquinamento atmosferico nella zona interessata dall'incendio della Biondi recuperi a Ponte San Giovanni. PM10, PCB ed i ossine, ipa, benzene, metalli quindi sono tornati alla normalità e anche in alcuni casi con dei valori che sono ben al di sotto dei limiti della rilevabilità stessa. e In particolare per i prodotti alimentari coltivati da lavare accuratamente. C'è poi il divieto di consumare prodotti coltivati nell'area individuata da parte di soggetti più deboli, bambini, donne, in gravidanza e in allattamento. Niente funghi spontanei e divieto di pascolo degli animali da cortile. Vietato infine l'uso di foraggi e cereali per animali raccolti nell'area dell'incendio."
uOFw0xJScq4,Incendio in una pizzeria a Ponte San Giovanni,7 years ago,nocività," Un incendio si è scatenato in una pizzeria e piedineria in via Adriatica Ponte San Giovanni alle porte di Perugia. È accaduto nella mattina da di giovedì 23 marzo. Sul posto si è recato una squadra dei vigili del fuoco per domare le fiamme. A dare l'allarme sono stati proprio i dipendenti della pizzeria. I caschi rossi non hanno rilevato danni strutturali alla pizzeria e all'attività vicino, un supermercato e una profumeria, ma solo quelli causati dal fumo. L'intervento dei Vigili del Fuoco è durato alcune ore. Le indagini sono in corso per chiarire l'origine."
97Tp_nbO1bs,Incendio tra Balanzano e Ponte San Giovanni,5 years ago,nocività," Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Delta, Mekong Terima kasih kerana menonton!"
T8DK0Vs2L8A,"Enel, viaggio ad ""Emissioni zero"" tappa di Perugia 2015",9 years ago,emissioni, Я люблю тебя បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� Oh
5ABpFuC1880,"Siglato accordo su emissioni tra Cucinelli e ministro Clini, a Perugia",12 years ago,emissioni," La responsabilità sociale e adesso ambientale di impresa di Cucinelli sono straordinari dal punto di vista economico, ma i risultati straordinari dal punto di vista economico sono anche straordinari dal punto di vista sociale e mi pare dal punto di vista ambientale, per cui ci insegna che si può fare. Prevede che di andare, partire dalla materia prima e di arrivare a capo finito nel cashmere, quindi nella maglieria che è il nostro tipico specifico lavoro, andare a vedere le missioni in questo percorso e quantificarla e un giorno poter anche avere la possibilità di neutralizzarlo e voi sapete come funziona, si può fare anche con la piantumazione di piante anche se questo è stato l'obiettivo sempre di questa impresa. Abbiamo cercato qui al paese di piantumare piccoli boschetti, giardini, parchi perché credo che il valore estetico insieme al valore etico possa essere qualcosa di speciale."
T-PmMG5Jr6c,Perugia - Renzi in visita alla Perugina (29.09.16),8 years ago,emissioni," Come state? Buongiorno. Buongiorno. Poi il bacio. E va letta la frase. Quante sono le frasi che mettete? Logicamente 300. 400. L'amore non distrugge, anzi ti rende perfetto. è molto parolacica ...e andano porno, per aspetta, come ogni pazzo dei poveri... you"
skMNIZT5Ank,"Vaticano: Papa Francesco ""ha dormito tutta la notte, ora riposa"" dopo le ultime crisi respiratorie",6 hours ago,emissioni," Il Papa ha dormito tutta la notte, ora prosegue il riposo. Ha riferito la sala stampa Vaticana dopo le ultime crisi respiratorie acute di lunedì, che hanno richiesto la ripresa della ventilazione meccanica non invasiva. Negli ultimi giorni i medici hanno estratto dai polmoni del Pontefice una copiosa quantità di muco, secondo fonti del Policlinico Gemelli, muco che però si sarebbe accumulato come reazione alla polmonite originaria e non una nuova infezione. Nonostante le crisi, Papa Bergoglio è rimasto vigile e ha collaborato con il personale medico a riferito il Vaticano. Le crisi hanno rappresentato un nuovo ostacolo nella convalescenza del Papa in cura al Gemelli di Roma dallo scorso 14 febbraio. Intanto i fedeli si stringono nella preghiera. Lunedì sera in piazza San Pietro si è tenuta un'altra recita del rosario per la salute del Pontefice."
DL_rKTIygwQ,"#Iosonoelettrica #etour Mercedes-Benz, tappa di Perugia con concessionaria Rossi [UMBRIA NEWS]",9 years ago,emissioni," Non è un'ibrida ma 100% elettrica e la nuova Mercedes classe B Electric Drive, vantaggiosa in termini di consumi, emissioni nell'atmosfera ma anche in inquinamento acustico, sta facendo il giro d'Italia per farsi conoscere grazie a Io sono elettrica, l'e-tour promosso da Mercedes-Benz insieme a Enel, Lace e Michelin che ha fatto tappa anche a Perugia. Davanti al punto Enel, di via del tabacchificio infatti, Rossi Mercedes-Benz ha permesso di provare a ammirare in esposizione l'auto. Ha la particolarità di poter fare fino a 230 Km di autonomia e quindi è una macchina che nuova generazione, quali sono i vantaggi rispetto ad un'auto tradizionale? Sicuramente un vantaggio o meglio il vantaggio principale di questa vettura è il fatto che sia completamente silenziosa quindi tutto a favore del comfort di guida ovviamente essendo totalmente elettrica questa vettura non ha emissioni quindi zero emissioni per muoversi. Qual è il suo parere su questa vettura dopo averla provata? La prima cosa che ho pensato è che con una motorizzazione elettrica su questo tipo di vettura si percepisce in pieno il brand Mercedes, praticamente si colgono tutte quelle peculiarità che con un'auto vettura tradizionale si perdono perché c'è il rumore del motore. La classe B Electric Drive appartiene a una nuova classe di vetture che Altro aspetto legato ai centri urbani come Perugia è la possibilità di accedere sempre nell'AZL e di non pagare o avere diritta a riduzioni nel costo del parcheggio a strisce blu. Inoltre con l'auto elettrica non si paga il volo per i primi 5 anni e nelle città più attrezzate tra queste Perugia ci sono le colonnine per la sua ricarica in diversi punti."
lkzL0dNwWGw,i fumi evacuati dalla stufa a pellet 3 stelle vengono trattati con il nostro filtro,5 days ago,emissioni," I fumi evacuati da una stufa 3 stelle carichi di PM10 e di sostanze nocive vengono trattati dal nostro filtro e i valori in uscita sono superiori a 5 stelle. Guardiamo insieme la prova fumi effettuato su una stufa 3 stelle. In assenza di un filtro l'emissione fa paura. Poi vediamo i valori dopo il trattamento del filtro ProOzone. I dati parlano da sé. La stufa 3 stelle rimane sempre 3 stelle, ricordate? Poi abbiamo fatto delle analisi interne per quanto riguarda le acque di scarico del filtro ed abbiamo rilevato che il pH è superiore ad 8 ed è ricca di sali minerali, buona per innaffiare le vostre piante però noi faremo un ulteriore analisi chimiche all'acqua prodotta dal filtro da un laboratorio specializzato"
uzH4utszX3k,Inquinamento a Perugia,6 years ago,emissioni," Ogni mattina mi devo svegliare alle 6, vare in centro per preprendere l'autobus per andare a scuola. Wow, che bel paesaggio! Con questo tempo il centro storico è magnifico! Oh mio Dio, che è successo? Vedo cartacce, bottiglie e bicchieri. Il tampo di alcol arriva subito alle mie narici e io penso... Quanti giovani si sono rovinati con così poco? E penso poi ai pomeriggi, insieme agli amici e a quella maestosa cattedrale, quando tutto era pulito. Ah, che bello! Fortunatamente ci sono loro, gli operatori ecologici. Grazie a loro Perugia ritorna nel suo fantastico splendore. Purtroppo da solo non posso fare nulla. Posso solo evitare di sporcare o lasciare cartacce in giro."
bnW45Zq95Vc,Tre motivi per comprare (da noi 😅) un’auto 4WD. Noi ti consigliamo Vitara oppure S-Cross,1 year ago,emissioni," Molto spesso mi chiedete, Sara ma vale la pena acquistare una macchina 4x4? Allora oggi vai comunque a velocità elevate, lock, il bloccaggio del differenziale e sport che libera al massimo i cavalli. Ma soprattutto tutto questo è vero, si acquista una macchina senza anticipo con una differenza di solo i 20 euro, ebbene sì, fuotonico."
JDH7q63QFj8,"Dazi, David Parenzo: ""Ci sono cose che non capisco, Trump ci prende a sberle e a sputi in ...",2 days ago,emissioni," Il suo primo libro è stato scritto per la sua famiglia. per fregarci, la traduciamo così, annuncia Dazi al 25%, insomma dice che l'Europa non serve a nulla, siamo dei poco di buono, delle persone che non rispettano i patti, noi l'abbiamo resa così con il nostro Carli, abbiamo preso, abbiamo fatto questo fotomontaggio, ormai si usa molto l'intelligenza artificiale negli uffici di Trump, la usano anche in modo un po' a sproposito ultimamente e allora ci siamo permessi anche noi questa licenza poetica di fare questo Trump che prende a calci l'Europa. Però dico, Trump ci prende a sberle, a sputi in faccia. E il nostro governo che fa? Io mi aspetto da un governo di sovranisti, da un governo che difende l'identità nazionale, l'orgoglio nazionale che a un certo punto dice, oh, fermi tutti! Va bene, prendersela con Macron come spesso la Meloni fa, ma in questo caso ci stanno sputando in faccia. C'è un signore che governa la Casa Bianca che dice che sostanzialmente l'Europa lo vuole fottere. E' il nostro governo che dice, continua in qualche modo, non dico a lisciare il pelo, ma a mantenere un rapporto preferenziale. Io capisco, devi avere un rapporto con gli Stati Uniti, però almeno a schiena dritta, come spesso si diceva in campagna elettorale, a schiena dritta facendo vedere il nostro orgoglio italiano, beh forse in alcuni casi sarebbe il caso di farlo. Benvenuta Maria Tosca."
RR32PvzlXYc,Lexus Perugia // All’hotel Brufani omaggio al Paese del sol levante [UMBRIA NEWS],4 years ago,emissioni," Una serata fra modernità e tradizione in omaggio al paese del sollevante e al prestigioso marchio automobilistico giapponese Lexus. Lo scenario? Il ristorante Collins dell'hotel Sinabrufani di Perugia che ha proposto un menù ispirato alla cucina giapponese con piatti rivisitati in chiave gourmet. Azare il tutto, la concessionaria Lexus Perugia Toy Motor inaugurata appena due anni fa. L'evento, durante il quale la cultura giapponese si è contaminata con quella italiana, ha così permesso di stringere ancora di più il legame tra la città e il brand di lusso asiatico e di mettere in risalto i valori su cui Lexus. star vicino all'ambiente, ma anche avere una vettura che dà una percezione di tranquillità, di serenità alla guida, automaticamente porta a dei consumi molto ridotti nell'ambito e quindi anche delle emissioni di CO2, quindi sensibile chiaramente all'ambiente. Una tematica, quella ambientale e delle tecnologie green applicate alla mobilità, ormai in primo piano nell'agenda politica di tutte le amministrazioni locali, comune e di Perugia incluso. Sicuramente questo è il futuro, è il futuro della mobilità in genere, ma soprattutto è il futuro della mobilità per il rispetto dei nostri centri storici, delle nostre città, di tutto quello che è la mobilità all'interno delle nostre città e quindi benvenga l'evoluzione, lo sviluppo, la commercializzazione e queste iniziative che sono veramente preziose. you"
rqDFkSLYkSU,Un'innovazione che risolve il problema delle emissioni e tutela l'ambiente! 🌍,2 months ago,emissioni," Siamo a Liano, non potevamo andare a tetto con la canna a fumare, grazie al filtro dei Fumi Prozone adesso si può riscaldare con la stufettina. Che bel calore con le stufe! E allora ragazzi, che bel calore con le stufe siamo a Iano da un grandissimo carabiniere Domenico non potevamo andare a tetto con la canna a fumare grazie al filtro dei Fumi ProZone adesso si può riscaldare con la stufettina Domenico allora come ti sei trovato con il tecnico 2424? Benissimo benissimo dei ragazzi gentilissimi sono affidati precisissimi va bene oh così almeno ti puoi riscaldare con la stufettina abbiamo installato dietro questa stufettina qui c'è il filtro di fumi prozone che adesso andiamo a vedere ah grazie grazie signora guarda non a caso l'ha anche ripresa video. E come potete vedere abbiamo il filtro di Fumi ragazzi che sta facendo il suo lavoro."
SbFUL4kQjNc,il segreto della stufa a pellet senza canna fumaria,1 month ago,emissioni, Ultima generazione questi film si può installare con ingresso sia a sinistra che sia a destra e duble fa fino a 28 kg al suo interno abbiamo il certificato ragazzi delle emissioni che è tutto a norma vi arriva la T il rubinetto e il libretto di manutenzione e installazione al suo interno abbiamo questa bella piastrina ce lo mettiamo in questo modo avremo l'ingresso a sinistra dei fumi e lo giriamo in quest'altro modo avremo l'ingresso dei fumi a destra se abbiamo l'ingresso a sinistra lasciamo questa aggiunzione a sinistra se invece lo vogliamo a destra ruotiamo e inserirlo a destra in modo che l'ingresso di fumi sarà a destra per ultimo ma non per importanza il nostro livellino
MV3qKDIq3CY,Laboratorio di imaging e computer vision a 360° - Dipartimento di Matematica e Informatica,2 years ago,emissioni," Ci troviamo nel laboratorio di Imaging e Computer Vision del Dipartimento di Matematica e Informatica. Questo è un laboratorio che si occupa sia di ricerca che di didattica. La tematica di questo laboratorio è quella dell'image processing, quindi algoritmi di ricostruzione ed elaborazione di immagini. Studiamo questa tematica sia dal punto di vista scientifico, abbiamo diversi progetti di ricerca avviati sia in ambito medico che in ambito ingegneristico, lavoriamo con sia immagini digitali che immagini termografiche. La termografia è un apparecchio che ha la possibilità di misurare il calore degli oggetti e in base alle differenti emissioni nello spettro dell'infrarosso separa oggetti differenti. Abbiamo lavorato con i medici su immagini TAC per lo studio di patologie vascolari aneurismatiche come anche su immagini di uno strumento che si chiama OCT che serve per lo studio di patologie retiniche. In ambito ingegneristico abbiamo usato invece la termografia per lo studio della vulnerabilità sismica degli edifici e anche per lo studio delle capacità energetiche che possono avere gli edifici come lo studio dei ponti termici o dei ponti acustici. Il laboratorio è frequentato sia da gruppi di ricerca ad esempio il mio gruppo di ricerca che si occupa di queste tematiche ma anche da altri gruppi di ricerca ma è come vi dicevo ha uno scopo anche didattico quindi è frequentato anche dai nostri studenti in particolare lo utilizzano gli studenti che seguono il corso di Applied Imaging Signal Processing e viene ovviamente frequentato anche dai dottorandi che fanno parte dei nostri gruppi di ricerca. Adesso qui con me ci sono due dottorandi, ad esempio tre studenti di laurea magistrale, che sono coinvolti in corsi che utilizzano l'elaborazione di immagini."
_RaG_tVjfgs,"FuocoVivo, pizzeria braceria a Perugia [SPOT]",10 years ago,emissioni," Da un'idea dello chef Edoardo Deleo nasce la pizzeria-braceria Fuoco Vivo. Una pizza speciale per veri intenditori cotta in forno a legna con materie prime selezionate e ingredienti a chilometro zero. Per la braceria, arrosticini e carne di allevatori locali preparate secondo la tradizione delle brasserie francesi. Inoltre, contorni, antipasti, dolci fatti in casa e un'accurata selezione di vini alla carte. La pizzeria-braceria Fuoco Vivo è in pieno centro storico, in via Campo Battaglia 14, traversa delle scalette di'Ercolano, a Perugia. Per info e prenotazioni 075 5732 874"
KmYAbh4e8nA,STEFANIA PROIETTI A TERNI PER IL LANCIO DELLA CAMPAGNA ELETTORALE IN VISTA DELLE REGIONALI,5 months ago,emissioni," Patto avanti è un modello nuovo, un modello politico che include, un modello politico che va vicino ai cittadini, per questo vince. Se si è prossimi, se si ascoltano i cittadini, si è vincenti e il patto avanti a Perugia lo ha dimostrato. Ora vogliamo provare a proporre questo stesso stile, questo stesso metodo di bella politica a tutta l'Umbria e se sarà vincente lo diranno i nostri citt di ricerca. È una città stupenda, Ternio, è una città bellissima, è una città che ha risorse incredibili, dalle quali si può far leva per portare sempre più in alto la nostra Umbria. È un paradigma che va ripreso in mano e messo proprio con priorità nelle priorità dell'Umbria. Questo vorremmo fare. La sanità, l'ambiente, lo sviluppo, tutti questi e tre priorità con un denominatore comune. I nostri giovani, le nostre ragazze, i nostri ragazzi. Lavoriamo con loro, per loro e per noi. Senda con una battuta sulla legge stati approvati. Perché negli emendamenti, pare 10 presentati, c'erano dei fattori aggiunti che andavano nella stessa linea anche di quella che è stata la proposta. E pensiamo, convintamente una cosa, ci sono certi temi, la famiglia è uno di questi valori, ma possiamo citarne tanti, che vanno affrontati insieme. Non esistono maggioranze, minoranze, opposizioni e governi. Ci sono temi che vanno affrontati insieme. Gli emendamenti mi sembravano assolutamente approvabili perché non le devono certo all'impianto generale della legge, anzi lo valorizzavano e quindi la sensazione che non si sia sia lavorato abbastanza insieme un po' questa la discussione la data, lo dico chiaramente da parte della maggioranza di governo della regione, che su certi temi dovrebbe porsi in una logica di concertazione e di condivisione. Uno di quelli, la famiglia, l'ha detto la discussione di ieri."
O9ATOn9Tet4,Fratoianni a Perugia: «Cambiamento climatico priorità. I giovani? Vogliono proposte coraggiose»,2 years ago,emissioni," Nicola Fratoianni presenta alla Sala della Vaccara il programma dell'alleanza tra Verdi e Sinistra italiana al fianco della candidata Elaria Cucchi. Temi principali? Diritti, salario minimo, mobilità sostenibile, energie rinnovabili, attenzione alle minoranze e al cambiamento climatico. assicurate di impedire che le persone vadano a vivere dove nessuno deve vivere, negli scantinati, sottoterra, dove quando arriva l'acqua si muore. Bisogna dire stop al consumo di suolo, contrastare il cambiamento climatico, bisogna potenziare il sistema di allerta, bisogna cioè anche qui rimettere ordine nelle nostre priorità. La lotta al cambiamento climatico non è una delle opzioni possibili, è l'opzioneionismo e la sfiducia della politica, in particolare tra i giovani. di una generazione disinteressata, non è affatto così. Lo dimostra il Global Strike di venerdì prossimo, riempiranno ancora una volta le piazze in nome della lotta al cambiamento climatico. Io credo che l'unico modo di contrastare questo fenomeno, che è un fenomeno pericoloso per la qualità della nostra democrazia, sia provare a mettere in campo proposte che indicano un'inversione di tendenza, proposte coraggiose, innovative e proposte che parlino alla condizione materiale di una generazione che in questo paese è condannata alla precarietà, che è spesso condannata a sentirsi trattare con toni paternalistici o maternalistici, che è condannata a vedere, diciamo, politici un po' âgè con l'età che sbarcano su TikTok e cercano di imitare in modo un poco imbarazzante il linguaggio delle generazioni più giovani. Io penso che per interpretare le generazioni più giovani e per interlocuire con loro occorrono proposte coraggiose e che vadano in un'altra direzione."
3ow1L6dvC2Y,"Antonio Di Meo, Università di Perugia",7 years ago,emissioni," L'argomento che affronto in questa relazione riguarda la gestione delle zone di ripopolamento e cattura al fine di mantenimento e incremento della selvagina nobile stanziale, in particolare per quanto riguarda la lepre e il fagiano. Vengono esposte le modalità adottate nel ricreare un nucleo adeguato di popolazione, riferita ad entrambe le specie in questo caso, perché la zona in questione è una zona, tra virgolette, evocata all'epra e fagiano, non evocata per la starna. Quindi abbiamo dapprima verificato la consistenza di queste popolazioni sul territorio, da cui è emersa che c'era necessità di rientrodurre un nucleo di individui adeguato ai parametri richiesti. Sono state fatte due emissioni per due anni consecutivi di fagiani e di lepri provenienti rispettivamente dal centro di San Vito in Monte, ora è gestito dalla regione e dal centro di allevamento di Torre Certalta per quanto riguarda le lepri, quindi animali che da un punto di vista sanitario e da un punto di vista genetico avevano delle prerogative ben precise. I risultati ottenuti sono stati molto buoni per la lepre perché dopo due anni abbiamo una consistenza tale che non ha richiesto ulteriori emissioni da allevamento, ma siamo riusciti a chiudere in breve tempo il piano di prelievo che l'ATC ha prerisposto, cioè 42 lepre in pochissimo tempo. Per quanto riguarda invece il fagiano, a Corchievi si è stato un incremento significativo di presenze, quindi una buona presenza sul territorio, l'elemento critico è rappresentato dalla scarsa produttività di questa specie, scarsa produttività che è legata a tutta una serie di fattori, alcuni non ancora completamente chiariti, per cui a fronte di una buona presenza sul territorio poi non abbiamo un numero adeguato di nidiate a fine stagione riproduttiva."
