video_id,title,upload_date,keyword,transcription
lw9QGUAdLvc,Tappa 22 - DOPPIA MISSIONE - Da Perugia a Terni - Pedalando per l' Italia,4 years ago,ciclabile," La mattinata inizia con la scoperta che le scalinate che ieri mi hanno fatto fare parcheggiando la bici lì portando sulla roba a piedi fino a questa porta dove c'era appunto la vale dentro si poteva evitare semplicemente arrivando da questa bella stradina qui ma né il navigatore né il ragazzo dell'ostello mi ha detto nulla che simpatico che simpatico vabbè Buongiorno ragazzi, sono molto imbaccuccato ma tranquilli oggi in realtà è una giornata abbastanza limpida anche se non rimarrà così tutto oggi, lo so perché io faccio i soliti 100 km quindi il clima può cambiare assolutamente molto da bello a brutto, brutto bello eccetera. Questa è la piazza principale con il viale della movida notturna di perugia tutto molto bello come sempre ovviamente lo rimarco ogni volta perché l'italia è bellissima ma adesso bisogna partire perché bisogna pedalare pedalare pedalare strada ancora umidicia come vedete dalle gomme che si bagnano però c'è il sole che sta scaldicchiando la situazione quindi potrebbe migliorare oppure potrebbe peggiorare a me i punti piacciono questo qui è particolare tutto in legno con una tettoia una ciclabile separata con la sua tettoia e qua c'è una cascata bellissima bene come vedete è uscito il sole completamente c'è qualche nuvola sparsa qua e là ma il tempo è abbastanza bello allora missione di oggi arrivare a Terni da Perugia sono circa 100 chilometri con un migliaio di metri di dislivello quindi una tappa abbastanza impegnativa insomma. A Terni abbiamo anche un'altra missione oltre ad arrivare infatti dobbiamo anche recuperare le cose che abbiamo comprato su Amazon ieri. Ero ad Arezzo, mi si è rotta una pinza dell'action cam che mi è indispensabile e quindi l'ho acquistata ma l'ho fatta arrivare in un box di quelli automatizzati di amazon che si trova a Terni in modo da insomma non dovermi fermare per il ritiro nel senso non ad Arezzo intendo quindi arriverò a Terni cercherò questo box e in teoria ci sarà quello che ho comprato vediamo se funziona c'è una bella stradina a destra ma no noi andiamo a fare il camel trophy qui a sinistra vabbè sembra durare poco speriamo madonna ragazzi madonna dove siamo? Porca miseria! Che è sto casino? Eh? Vado bene di là? E' giusta la strada? Uuuu arriva il grosso là, arriva il grosso! E' arrivato il boss del quartiere! Che casino Brudelli! Pare che abbiamo preso un aciclabile che si chiama Assisi Spoleto vediamo com'è dai non sembra un gran che esteticamente però almeno è tranquilla dai questa ciclabile Assisi Spoleto non è poi così male guarda c'è anche un po di cascatelle un torrentino non male non male adesso vediamo dove va a parare però mi sono anche dimenticato di dirvi che questa mattina presto ho avuto il piacere immenso di chattare con Dino Lanzaretti sono stato messo in comunicazione con lui tramite un amico che sapeva che lui mi cercava perché comunque ieri era sul lago Trasimeno e evidentemente sapeva che io stavo passando di lì ma non ci siamo beccati. Dino Lanzaretti è un personaggio veramente assurdo, è un cicloturista estremo. Io l'ho conosciuto quando ha fatto in bicicletta la Siberia in inverno andate a vedere i suoi video, vi lascio il link in descrizione perché sono veramente assurdi, cioè lui ha fatto migliaia e migliaia di chilometri con meno 50 gradi e ovviamente condizioni assolutamente estreme non vi nascondo che Dino è stata per me una grande fonte di ispirazione per fare anche quello che sto facendo adesso, cioè pedalando per l'Italia. I video di Dino sono molto motivazionali, diciamo così. Io guardando le sue avventure ho pensato, beh, un giorno anch'io farò qualcosa del genere e adesso in fondo lo sto facendo grazie Dino sei un grande! questo Giammarino vedi che c'è anche tutto il logo qui perfetto ti chiami? Io sono Marco sto girando l'Italia come vedi Allora io mi sono fermato per cercare un panino, non so neanche in che paese siamo. Ma guarda qui siamo a Bevagna, un piccolo borgo medievale e dovete venire innanzitutto a visitarlo perché è stupendo. E' molto carino, infatti mi sono fermato perché mi ispirava. Ne vale veramente la pena, oltre a mangiare bene si beve anche bene. Aspetta che appoggio. E tu sei invece? Io sono Riccardo Ipegetti, oltre ad avere questi alimentari di terza generazione, sono un ambientale escursionista, quindi è il mio secondo lavoro. Se venite a visitare questo posto c'è da vedere di tutto, trekking e mangiare non mancano mai. Mi sembra che sei anche un po' matto che hai fatto delle cose un po' estreme. Ma sì dai, camminai! Allora diciamo a giugno per ripartire dopo il Covid abbiamo deciso di partire con un paio di amici e siamo partiti da Foligno, siamo andati diretti sul vettore. Ok, che sono quanti chilometri o quanta... 102 chilometri, 5.000 metri di dislivello, 29 ore e mezza senza dormire. Questo è stato una bella diretta. Io ragazzi non sono nessuno. No ragazzi stupendo, no no bello bello, stupendo, per le partire ottimo e il prossimo progetto cosa mi metterete a fare? il prossimo progetto Scozia, ok, vorrei andare in Scozia e farmi un bel giro, se ci vai a piedi o? no farmi un bel giro per due mesi per poi fare un bel trekking per il futuro, ok, non male, sarà divertente, allora fammi sapere quando ci vai così magari rimaniamo in contatto. Ragazzi venite a trovarci dove? A Bemagna! Mi raccomando! Ciao ciao ciao ciao! Questa è l'acqua che mi piace, guarda! Non quella che prenderò tra poco. Siamo ripartiti dopo il rifornimento e abbiamo ripreso la ciclovia Assisi-Spoleto ormai è destino che faremo quella fino a Spoleto, dai! ma qui ci deve essere un artista guarda che cose strane lui è un grande guarda ciao questo è l'esempio che la passione non ha limiti mai e niente pare che la ciclo pedonale fino a spoleto non arrivi a spoleto nel senso qui è chiusa vabbè andremo su strada dai vediamo madonna che fatica trovare una panchina ragazzi non se ne trovano più questa però è un po di lusso è addirittura è del museo art design umbria museum questo ragazzi è proprio un bel posto voi forse non vedete bene l'acqua com'è ma è di una limpidezza incredibile. Ciao qui qui qui guarda qui bello qui qui sopra guarda no non ti fidi non ti fidi eh tu sei il figlio questa è la mamma ciao belli ciao ciao belli ciucchini meno bello questo proprio dove andiamo noi ragazzi siamo a spoleto e purtroppo io ho sentito la prima goccetta d'acqua ho dovuto cercare una tettoia perché qua si è alzato il vento ragazzi e sta piovendo per adesso piano però guardate che nero che c'è lì e quindi lasciamo che passi un attimo magari si calma allora raga io ci provo tanto sono 30 chilometri da fare mi sono vestito di tutto punto c'è anche la ambulanza buon segno! bene siamo partiti abbiamo preso la statalona la via flaminia e per adesso non piove tantissimo il temporale sembra passato, qua è molto coperto ma non pare insomma voler piovere forte però è coperto molto quindi sono attrezzato, ho i pantaloni, ho tutto, vediamo come va dai Allora tutto sommato non si viaggia male ho solo già molto caldo perché sotto questo antiacqua c'ho l'antivento nero che uso di solito che evident evidentemente fa un po' caldino un po' caldo le gambe ma va beh ci sta però sono asciutto perché le mani ma non è freddo quindi va bene e una cosa positiva però è che non finirò mai l'acqua ci vuole un po' di pazienza ma funziona! ad ogni modo anche con la pioggia il motto è sempre quello pedalare pedalare pedalare siamo in discesa ragazzi in discesa con il bagnato paura nel casino abbiamo preso anche una bella strada statale ovviamente vietata alle biciclette ma adesso siamo usciti quindi tutto a posto dai prima parte della tappa completata adesso dobbiamo recuperare gli oggetti acquistati su amazon come dicevo stamattina che verranno recapitati nel mobiletto elettronico, non so come si chiami'hub o qualcosa, solo che pare che non siano ancora stati consegnati, che siano in consegna, perché c'è il Posto Italiane che deve consegnare, capirai. Intanto noi ci avviciniamo, anche perché dobbiamo trovare poi un posto per la notte, quindi andiamo, magari aspettiamo proprio il corriere. Ho chiesto informazioni a questo ragazzo che ha la macchina delle poste italiane aiutini a seguirlo sarebbe comico se avesse il mio ordine eccolo qua stiamo guardando se c'è il mio ordine vediamo un attimo, saranno due pacchi piccoli perché uno è una pinza uno è una chiavetta usb grande ragazzi siamo arrivati insieme che figata e lì dentro ci sono i box amazon dove vado a ritirare adesso perché l'ho obbligato a metterli dentro ragazzi sembra incredibile ma è arrivato ci messa un po' la mail ad arrivarmi nonostante la consegna fosse stata fatta davanti a me ho aspettato un quarto d'ora ma poi è arrivata ho inserito il codice si è aperto il cassetto e ho ritirato la mia roba quindi sono salvo grazie grazie Amazon. Bella storia. Ciao. che è sto casino? vado bene? è giusta la strada? arriva il grosso!"
My2aSjVznuY,in bici lungo il Tevere da Citta' di Castello a Perugia Ponte san Giovanni,5 years ago,ciclabile, «C'est la vie!» Субтитры предоставил DimaTorzok Собака! Субтитры предоставил DimaTorzok Собака! «...» ლილილილილილილილილილილილილილილილილილილილილი� Субтитры для Н. Законченко H&N Pistol you
yJAFST3Sv48,Giro del Trasimeno in Gravel (+ tratto ciclabile di Perugia-Trasimeno),1 year ago,ciclabile," so បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានូងស្រានិត្រាន់ស្រាន់ស្រាន់ស្រាន់ស្រាន់ស្រាន់ស្រាន់ស្រា� Oh no! បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន�我 Kampung Kampung បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� Bukit Tengah បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� Kampung Kampung so so បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� so 1.5 awr ym maes ychwanegu 1.5 llwy fwrdd o ddŵr បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� so so សុនានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� I សុនានានានានានានានានានានានានានានានានានានានានានានានានានានានានានុនំរានំរានំរានំរានំរានំរានំរានំរានំរានំរានំរានំរានំរានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� A két oldalon is a végtett ágyára jön. so Amatila She might need to be locked up. I'm gonna eat it. We're going to the peak of the island. I'm not going out without a fight I'd love to see you smile again, watch your eyes light up the room Feel the sunny days Caress our skin when we begin to thaw All the white runs fading out to the board of everything we've done We always make mistakes but I'm not just where we began I might be lost again But I've been seen to. Oh, I might be lost again. បានិតានិត្រាន់ាន់ាន់ាន់ាន់ាន់ាន់ាន់ាន់ាន់ាន់ាន់ាន់ាន់ានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� so Kampung Kampung Kampung សុនានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� Il soggetto è stato trasferito in un'esercizio di ipnosi non verbale ...e questo tratto di strada... បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� so so Mekong Kampung Kampung បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានិតានិតានិតានិតានិតានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានិតានិតានិតានិតានិតានានានានានានានានានានានានានានានានានានានានានានាន� so so បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន�漂亮 បូនុនានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� Ooh Oh um so បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� Ooh Ooh បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានិតានិត្រាន់ាន់ាន់ាន់ាន់ាន់ាន់នៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅ� Oh បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� Piazza del Duomo Il Ponte Vecchio Bir daha metronun önünde kal. Widamy trony Místo se nikdo neví, ale je to výzor. បានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� 나는 지금 이곳에 앉고 있다. 너무 멋있다 so I'm falling down I'm falling Can't you see I'm here? Won't you pick me up again? you សុនំនៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅលាន់នៅ� so so She's waiting for love to be realized I'll send her my heart, cover her as a gift And hope that she'll take it into her sight into so so La la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la She's waiting for I'll send her my heart covered as a gift and I'll let you'll take it into your side so O, mark me, mark me, she's ready for love to be free សានានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន� so so so បូនានានានានានានានានានានានានានានានានានានានានានានានានានានានានានាន�"
7MQbB42hjiU,07_PERCORSO CICLABILE COMUNE DI PERUGIA (made with Spreaker),6 years ago,ciclabile," Benvenuti carissimi ascoltatori, parleremo di ambiente, parleremo di come l'Europa si avvicina ai comuni per la realizzazione di percorsi di viabilità ma non solo, di riconsegna anche di spazi pubblici appunto alla cittadinanza. A incollegamento telefonico il dottor Vincenzo Piro, dirigente dell'area risorse ambientali del Comune di Perugia. Benvenuto. Buongiorno. Di cosa si occupa? In termini generali la nostra area si occupa di tutte le tematiche, le problematiche connesse all'ambiente e alla realizzazione di interventi o gestione di procedure che tendono a garantire la tutela dell'ambiente e la valorizzazione ambientale del nostro territorio comunale. In particolare l'esperienza anche relativa agli anni passati ci ha portati a sviluppare nel contesto del nostro territorio comunale una rete senteristica ciclo pedonale in gran parte finanziata con risorse europee che allo stato attuale consente la percorribilità di un circuito che assomma circa 100 km, mettendo in rete il nostro territorio con il sistema più ampio e generale della sesteristica regionale Umbra che poi si collega anche con percorsi importantiile è stato di restituire alla cittadinanza uno spazio che purtroppo gli era stato fino a poco tempo prima impedito l'accesso. L'attenzione del Comune di Perugia verso contesti di elevato valore ambientale, quale ad esempio la Valle del Tevere o alcune valli minori ricche di un tessuto storico, asfiltetonico rilevante, ma anche di notevole interesse paesaggistico e naturalistico, dato ormai alcuni decenni. L'azione dell'ultimo progetto che abbiamo presentato all'Unione Europea ha la finalità di ripristinare in alcuni casi o comunque di ampliare l'offerta per un maturismo sostenibile ed interessante dal punto di vista storico, architettonico e ambientale in un contesto che era risultato in parte marginalizzato e che comunque garantisce con l'intervento che noi ci proponiamo una continuità lungo l'intero tracciato del Tevere, il nostro territorio comunale è pari a circa 36 km per avere da nord a sud la continuità del transito, anche in corrispondenza di alcuni luoghi che in passato erano stati interessati a fenomeni che erano stati danneggiati dal colpione del fiume Pera. Quali azioni, quali interventi sono stati finanziati grazie a questo finanziamento europeo? Il finanziamento che la Regione ha riconosciuto al Comune di Perugia che pari a 2 milioni di Euro è finalizzato alla realizzazione di un nuovo tratto di percorso ciclopedonale tra gli abitati di Villa Pignano e Ponte Frencino e la realizzazione di un attraversamento con un ponte ciclopedonale, quindi riservato esclusivamente alla percorridibilità ciclabile e pedonale, nel tratto interno all'abitato di Ponte Feltino, per poi proseguire con la sistemazione e il rifacimento di un tratto di percorso che arriva fino all'abitato di Ponte San Giovanni, dove noi puntiamo a ricollegare questo tratto di percorso con il percorso regionale che poi arriva praticamente fino a Noccia, quindi inserendoci in una rete c'è esistente di percorsi di valenza regionale. Quindi si tratta in realtà di un investimento strategico non solo da un punto di vista turistico ma anche proprio per la cittadinanza? Sì, perché questo fatto del percorso ciclo pedonale oltre a mettere in collegamento alcune frazioni del nostro territorio lungo il Tevere consente anche di arricchire, di implementare la rete ciclo pedonale interna a queste stesse zone. Abbiamo immaginato uno spostamento del tracciato alti fuori delle aree fondabili, anche perché le risorse necessarie a mettere in sicurezza quei tratti di sfonda sarebbero state enormemente superiori alla disponibilità assicurata dal Sinistramento europeo."
VmrQiQ61Krc,PISTE CICLABILI TRA PERUGIA E PONTE PATTOLI: SOPRALLUOGO DEL SINDACO DELL'ASSESSORE NUMERINI,2 years ago,ciclabile," Ponte San Giovanni, Ponte Felcino, Ponte Valleceppi che costeggiano il fiume Tevere. 18 km di piste ciclopedonali nell'immediata periferia di Perugia, alcuni tratti realizzati a ex novo, altri riqualificati, altri necessari a ricucire parti di città tra Perugia, Ponte San Giovanni fino a Ponte Pattoli, passando accanto al fiume Tevere che verrà così riscoperto in ogni suo angolo scorcio naturalistico un nuovo luogo identitario con prospettive importanti anche sul versante turistico. Ponte Pitegnano-Ponte Felcino e poi Ponte Felcino-Ponte Valleceppi fino ad arrivare a Ponte San Giovanni al Ponte di Legno. Questi percorsi tengono conto anche dei nuovi percorsi che verranno fatti con il finanziamento di rigenerazione urbana che tenderanno a avvicinare i paesi e i centri abitati verso il parco fluviale e il percorso del Tevere. Un nuovo progetto di rigenerazione urbana attraverso progetti di riqualificazione finalizzati alla sicurezza, al miglioramento architettonico e strutturale dei beni pubblici, all'utilizzo di fonti rinnovabili ed efficientamento energetico nonché alla promozione di una mobilità sostenibile attraverso un percorso ciclopedonale lungo le sponde il fiume Tevere, non solo per i cittadini che abitano in queste frazioni, ma per la popolazione tutta. All'interno dei 2 milioni e 300 mila euro finanziati con il PSR, oltre alla realizzazione di questi percorsi ciclopedonali, vi è anche la realizzazione della passerella appunto qui a Ponte Felcino che consentiràutenzione straordinaria delle aree verdi e boscodidattiche alla pinnetta di Ponte Felcino e Ponte Valleceppi e la riqualificazione dei tratti del percorso della Via di Francesco. you"
8LuLB2rzo4o,"PERUGIA,  PISTA CICLABILE: PARTONO I  LAVORI A PONTE S.GIOVANNI",3 years ago,ciclabile," Sono in corso i lavori per riqualificare la pista ciclabile del Tevere nel tratto Ponte San Giovanni-Lidarno. L'intervento rientra nel secondo lotto dei tre previsti dal progetto di riqualificazione ed è il primo ad essere stato avviato. Importo complessivo 615 mila euro finanziati dalla Regione tramite il Fondo Europeo per lo Sviluppo Regionale. Saranno creati nuovi tratti di pista in sostituzione di quelli impraticabili a causa delle sondazioni avvenute nel tempo. Il tracciato da realizzare ex novo è articolato in tre parti, dal ponte di legno al sottopasso ferroviario di via Stevenson, dal canile di affezione al rio Del Bosco, dal rio Del Bosco a località Santa Caterina in corrispond e frequentato dai cittadini, evidenzia in una nota l'assessore ai lavori pubblici e all'ambiente del Comune Otello Numerini, che dato il suo pregio naturalistico potrà trasformarsi in un attrattore dei flussi legati al cicloturismo non solo Umbro."
wFlhluiz6ro,"Bike Sharing a Perugia, quattro anni di flop",7 years ago,ciclabile," Poche stazioni e piste ciclabili, prezzi esorbitanti e procedure per il noleggio troppo complesse. Costato al comune circa 230.000 euro, il servizio di bike sharing a Perugia si è rivelato un vero fallimento, come dimostra il dato delle sottoscrizioni, appena 23 nel 2017. Statistica che non migliora neanche allargando lo sguardo agli ultimi 4 anni. A Perugia si sono registrati solo 517 abbonamenti al bike sharing, un dato sconfortante, specie se paragonato ai 45.000 di Milano, ai 21.000 di Torino e ai 16.000 di Brescia. A pesare innanzitutto è il basso numero di biciclette disponibili. Se a Brescia ogni 1.000 abitanti ce ne sono 2,5, disseminate in ben 73 stazioni, a Perugia il rapporto scende a 0,5, dislocate in appena 7 postazioni. Il tutto a costi altissimi. 8 euro per 4 ore nel capoluogo Umbro, contro i 5 euro della città Lombarda. Criticità arrivate anche in consiglio comunale, dove la scorsa settimana il Movimento 5 Stelle ha presentato un ordine del giorno per denunciareare un servizio di bug sharing? La sicurezza. Ci sono dei tratti che poi vengono interrotti in qualche maniera e riprendono. Naturalmente non dando continuità a dei percorsi ciclabili la gente, anche per motivi di sicurezza, è scoraggiata a poter usare il servizio stesso. Per rilanciare il progetto, da oltre un anno si parla di potenziare il servizio con altre 10 stazioni per un totale di 60 biciclette in più. Ma la strada, almeno per il momento, è ancora tutta in salita."
GsnqlMjDQvs,"La Ciclabile del Trasimeno - Tour Umbria, Lago Trasimeno",3 weeks ago,ciclabile, you you
TYvnpTMoeYY,CivitArna: Il percorso storico-naturalistico Tevere-Chiascio  (11 km),8 years ago,ciclabile," Io son partito poi così d'improvviso Che non ho avuto il tempo di salutare Istante breve, ancora più breve Se c'è una luce che trafigge il tuo cuore L'arcobaleno è il mio messaggio d'amore Può darsi un giorno ti riesco a toccare con i colori si può cancellare il più vidente ed esolante squallore son diventato sei tramonto di sera e parlo come le foglie d'aprile e vibro dentro ogni voce sinceracera e con gli uccelli vivo il canto sottile e il mio discorso più bello e più denso esprime con il silenzio il suo senso io quante cose non avevo capito che sono chiare come stelle cadenti e devo dirti che è un piacere infinito portare queste mie valigie pesanti Mi manchi tanto amico caro davvero e tante cose son rimaste da dire. Ascolta sempre solo musica vera e cerca sempre se puoi di capire Sono diventato sai tramonto di sera e parlo come le foglie di aprile e vibro dentro ad ogni voce sincera e con gli uccelli vivo il canto sottile e il mio discorso più bello e più denso esprime con il silenzio il suo senso e manchi tanto amico caro davvero e tante cose sono rimaste da dire ascolta sempre solo musica vera e cerca sempre se puoi di capire ascolta sempre solo musica vera e cerca sempre se puoi di capire ascolta sempre solo musica vera Es solo música verdad No hay chancas en ese poético fin Escóndase, es solo música verdad No hay chancas en ese poítico fin"
NMWE4fF74O0,Tappa 21 - ARRIVO A PERUGIA - Da Arezzo a Perugia - Pedalando per l' Italia,4 years ago,ciclabile," oh Timmy vieni qua vieni qua come stai? oh la miseria sei fuori? ma infatti è più bellino del solito, ciao ciao e ragazzi questa mattina si parte buongiorno a tutti abbiamo anche la scorta ufficiale da bellaria e giammarina non li vedo ma sono lì sono lì prima di lasciarci facciamo un petto insieme e poi io vado verso Perugia e loro torn persone d'oro e lo devono. Ebbene sì, siamo appena partiti ma sta facendo quattro gocce quindi mi sono fermato sotto un ponte per aspettare insomma che finisca, ammesso che finisca, oppure avestirmi per poter proseguire. L'inizio di giornata non è proprio ideale perché sono partito un po' tardi, sono le 11 e mezza, quindi sono in ritardo, piove quindi il ritardo aumenta, però questa è la vita del cicloturista e purtroppo bisogna fare i conti con le intemperie. Ecco ovviamente come al solito appena mi sono messo l'acqua e mi sono trasformato in grande frutto Manila e... dove sembra non essere poi così male il tempo. Non sono convinto che per oggi sia finita ma speriamo dai dai incrociamo le dita dunque lasciatemi subito fare una cosa molto importante e cioè ringraziare gli amici che ieri mi sono venuti a trovare e gliene ho fatto la sorpresa ad Arezzo e ovviamente parlo di Giulio, Michela, Barbara, Adriano, Birtola, Francesca, Ivano e anche la Pam che stamattina è tornata a trovarmi con la sua famiglia e con Timito. E la miseria! Mi hanno dato veramente una boccata di ossigeno che mi permetterà di andare avanti ancora per Pedalando per l'Italia hanno comunque fatto una raccolta fondi raccogliendo una cifra veramente veramente importante grazie ragazzi grazie ragazzi grazie ragazzi ricordo a tutte le persone che volessero fare una donazione per sostenere il progetto pedalando per l'italia che trovate tutte le istruzioni sulla pagina facebook pedalando per l'italia oppure sotto ogni video di youtube. che fai perché te l'ha chiesto qualcuno oppure... ah, proprio volontà comunque mi vorrei che ci fossero più persone come te che facessero questa attività di volontariato perché... sì? allora saluto anche il prossimo bella persona ragazzi fate così anche voi pulite attorno a casa vostra se tutti facessimo così sarebbe tutto più pulito parlando con Vittorio è venuto fuori che praticamente gestisce la biblioteca del ciclista che praticamente è appunto la biblioteca qui a Cassino Siorentina in provincia di Arezzo è una raccolta di circa 700 libri e mille riviste poi ci sono due mostri sui professionisti della storia della provincia di Arezzo. Tutto orientato al ciclismo quindi? Solamente ciclismo. Quindi sei un ciclista sono un ciclista, ma guarda io sono ciclista adesso ma normalmente vado in bicicletta ogni tanto, quindi doppio piacere di averti conosciuto, invito tutti ad andare alla biblioteca del ciclista, hashtag biblioteca del ciclista quando volete, su instagram e facebook ma anche un appassionato ciclista che haificate tutto con strade di questo tipo ragazzi mi sono fermato perché c'è un cartello molto importante che dice che siamo entrati in Umbria un'altra regione che pedalando per l'Italia riesce a raggiungere. Signori siamo a Tuoro e qui abbiamo un gruppo di amici ciclisti di Brescia. A te un saluto ragazzi, pedalando per l'Italia. Grazie anche al gruppo di ragazze che sono di qua. Ricordatevi pedalando per l'Italia, iscrivetevi e seguitemi perché è per il volontariato. Esatto, per la protezione civile vi raccomando eh grazie ragazzi e anche oggi sterratino ci sta perché stiamo andando in un posto che non ti dico niente allora siamo sulla bellissima ciclabile che costeggia un posto molto interessante ma siamo dovuti scappare via perché lì dietro c'è un temporale purtanto di tuoni che mi sta seguendo adesso l'obiettivo è non farsi raggiungere e andare più avanti possibile senza bagnarsi perché non è mai simpatico insomma comunque la valle ragazzi va da dio eh la valle va da paura ragazzi volevo farvelo vedere così siamo in lago Brasimero sta iniziando a piovere quindi purtroppo il lago non ce lo godremo, se vorremmo, speriamo sia una cosa passaggiera ma dubito... ah! il vero peccato che la pioggia stia arrivando proprio adesso anche se sta iniziando a sconciolare quindi non è ancora il momento di mettersi l'antipioggia però è il momento di scappare ed è un peccato perché il lago è veramente qualcosa di favoloso era meglio se non ci andavo al molo almeno non mi rendevo conto che cosa ho perso per quattro gocce porca pupazza vabbè troveremo un altro lago più bello dai diciamo così adesso c'è una bella salitona ragazzi eccola lì la salitona un paio di colline da scavallare vabbè accorciamo le distanze dai che peccato ragazzi mi mangio le mani però tutto sommato è andata molto bene perché se solo avessi fatto il lato ovest del lago stava venendo giù un'acqua che si vedeva proprio una sorta di lupifrado quindi va bene così dai si vede che il destino oggi ha deciso qualcosa. Mi fa un po' impressione sapere che quella che scorre alla mia sinistra è piena di traffico è la mitica E45 una strada fatta centinaia di volte per andare a sud io sono qua in bicicletta ragazzi io stavo pedalando verso Perugia ma ho sentito un rumore familiare adesso vado a controllare ma credo di sapere che cos'è lo sapevo che eravamo in zona ma non mi ricordavo ragazzi Magione l'autodromo allora in pista non si può entrare perché per le norme covid il pubblico non ha accesso volevo fare una dronata perché qua praticamente c'è il rettilineo principale e potrebbe essere molto carino ma ovviamente è arrivata a lei la nuvoletta di fantozzi che praticamente mi impedisce sia di volare ma anche a loro di girare in pista di fatti hanno praticamente smesso di girare prima c'era un gran rumore adesso poco e niente qualche goccia che scende quindi io al momento non me la sento di volare oggi ragazzi non è destino io volevo scappare dalla pioggia ma lei è più veloce di me vabbè ragazzi non ce l'abbiamo fatta la prendiamo io e la vale guarda che roba vai vale stoica speriamo che il motorino li tenga perché boh qui c'è un connettore che è un po delicato andiamo ragazzi andiamo verso perugia tanto qua oggi non c'è trippa per gatti addirittura sono a gambe nude, sto abbastanza bene quindi tranquilli, è gestibile per il momento ecco se posso trovare un difetto alla vale è che tira su un sacco d'acqua vedete forse dalle ruote lateralmente e te la spara in faccia sulle spalle eccetera, ma beh ci sta, ci sta dopo tanti pregi già asciugato tutto, aria caldina ma la soluzione è questa, la cera ragazzi non mi guardate male, è nera perchè è stata solo due giorni ma è buonissima, macura e dolce ragazzi ancora il tempo tiene però da quella parte lì guarda che cosa c'è! sta lancando il frutto eh! ma manca poco, manca poco! e c'è da dire c'è da dire che anche sulle strade che portano a Perugia ma non strade di secondaria importanza questa non è una statalona ma è comunque molto frequentato cioè veramente è terribile piena di buche vecchia sobbalsa non si può così ragazzi guarda che roba limite dove passo io e ricomincia a bassoso un 4 gol, che da voi che sia! 5 dai! 6! e siamo in attimo! dobbiamo arrivare in centro, ma per lui meglio lì, va dai! vale è stata tosta eh! abbiamo rischiato molto però valeva la pena noi in centro siamo arrivati, adesso cerchiamo l'ostello per essere non lontano da qui e poi finiamo con la serata ciao siamo a Perugia ragazzi decimo capoluogo di pedalando per l'Italia questo è molto importante perché è metà di tutto il tour quindi fondamentale tAPA. Ciaoiamo a Perugia quindi facciamo una bella X sopra Perugia che è qua ecco qui fatto e più o meno andiamo a indicare quello che è il tracciato che abbiamo fatto per arrivarci eccolo qua"
